date,sunrise,sunset,solar_noon,sunrise(minutes),sunset(minutes),solar_noon(minutes)
2023-11-18,1900-01-01 06:52:54,1900-01-01 16:47:43,1900-01-01 11:50:18,412.0,1007.0,710.0
2023-11-19,1900-01-01 06:54:02,1900-01-01 16:47:01,1900-01-01 11:50:32,414.0,1007.0,710.0
2023-11-20,1900-01-01 06:55:11,1900-01-01 16:46:20,1900-01-01 11:50:46,415.0,1006.0,710.0
2023-11-21,1900-01-01 06:56:19,1900-01-01 16:45:42,1900-01-01 11:51:00,416.0,1005.0,711.0
2023-11-22,1900-01-01 06:57:26,1900-01-01 16:45:06,1900-01-01 11:51:16,417.0,1005.0,711.0
2023-11-23,1900-01-01 06:58:33,1900-01-01 16:44:31,1900-01-01 11:51:32,418.0,1004.0,711.0
2023-11-24,1900-01-01 06:59:40,1900-01-01 16:43:59,1900-01-01 11:51:49,419.0,1003.0,711.0
2023-11-25,1900-01-01 07:00:45,1900-01-01 16:43:29,1900-01-01 11:52:07,420.0,1003.0,712.0
2023-11-26,1900-01-01 07:01:51,1900-01-01 16:43:01,1900-01-01 11:52:26,421.0,1003.0,712.0
2023-11-27,1900-01-01 07:02:55,1900-01-01 16:42:34,1900-01-01 11:52:45,422.0,1002.0,712.0
2023-11-28,1900-01-01 07:03:59,1900-01-01 16:42:10,1900-01-01 11:53:05,423.0,1002.0,713.0
2023-11-29,1900-01-01 07:05:02,1900-01-01 16:41:48,1900-01-01 11:53:25,425.0,1001.0,713.0
2023-11-30,1900-01-01 07:06:04,1900-01-01 16:41:28,1900-01-01 11:53:46,426.0,1001.0,713.0
2023-12-01,1900-01-01 07:07:05,1900-01-01 16:41:11,1900-01-01 11:54:08,427.0,1001.0,714.0
2023-12-02,1900-01-01 07:08:05,1900-01-01 16:40:55,1900-01-01 11:54:30,428.0,1000.0,714.0
2023-12-03,1900-01-01 07:09:04,1900-01-01 16:40:42,1900-01-01 11:54:53,429.0,1000.0,714.0
2023-12-04,1900-01-01 07:10:02,1900-01-01 16:40:31,1900-01-01 11:55:16,430.0,1000.0,715.0
2023-12-05,1900-01-01 07:10:59,1900-01-01 16:40:21,1900-01-01 11:55:40,430.0,1000.0,715.0
2023-12-06,1900-01-01 07:11:55,1900-01-01 16:40:15,1900-01-01 11:56:05,431.0,1000.0,716.0
2023-12-07,1900-01-01 07:12:49,1900-01-01 16:40:10,1900-01-01 11:56:30,432.0,1000.0,716.0
2023-12-08,1900-01-01 07:13:42,1900-01-01 16:40:07,1900-01-01 11:56:55,433.0,1000.0,716.0
2023-12-09,1900-01-01 07:14:34,1900-01-01 16:40:07,1900-01-01 11:57:21,434.0,1000.0,717.0
2023-12-10,1900-01-01 07:15:25,1900-01-01 16:40:09,1900-01-01 11:57:47,435.0,1000.0,717.0
2023-12-11,1900-01-01 07:16:14,1900-01-01 16:40:13,1900-01-01 11:58:13,436.0,1000.0,718.0
2023-12-12,1900-01-01 07:17:01,1900-01-01 16:40:19,1900-01-01 11:58:40,437.0,1000.0,718.0
2023-12-13,1900-01-01 07:17:47,1900-01-01 16:40:28,1900-01-01 11:59:08,437.0,1000.0,719.0
2023-12-14,1900-01-01 07:18:32,1900-01-01 16:40:39,1900-01-01 11:59:35,438.0,1000.0,719.0
2023-12-15,1900-01-01 07:19:14,1900-01-01 16:40:51,1900-01-01 12:00:03,439.0,1000.0,720.0
2023-12-16,1900-01-01 07:19:55,1900-01-01 16:41:06,1900-01-01 12:00:31,439.0,1001.0,720.0
2023-12-17,1900-01-01 07:20:35,1900-01-01 16:41:23,1900-01-01 12:00:59,440.0,1001.0,720.0
2023-12-18,1900-01-01 07:21:12,1900-01-01 16:41:43,1900-01-01 12:01:28,441.0,1001.0,721.0
2023-12-19,1900-01-01 07:21:48,1900-01-01 16:42:04,1900-01-01 12:01:56,441.0,1002.0,721.0
2023-12-20,1900-01-01 07:22:22,1900-01-01 16:42:28,1900-01-01 12:02:25,442.0,1002.0,722.0
2023-12-21,1900-01-01 07:22:54,1900-01-01 16:42:53,1900-01-01 12:02:54,442.0,1002.0,722.0
2023-12-22,1900-01-01 07:23:24,1900-01-01 16:43:21,1900-01-01 12:03:22,443.0,1003.0,723.0
2023-12-23,1900-01-01 07:23:52,1900-01-01 16:43:50,1900-01-01 12:03:51,443.0,1003.0,723.0
2023-12-24,1900-01-01 07:24:19,1900-01-01 16:44:22,1900-01-01 12:04:20,444.0,1004.0,724.0
2023-12-25,1900-01-01 07:24:43,1900-01-01 16:44:55,1900-01-01 12:04:49,444.0,1004.0,724.0
2023-12-26,1900-01-01 07:25:05,1900-01-01 16:45:31,1900-01-01 12:05:18,445.0,1005.0,725.0
2023-12-27,1900-01-01 07:25:25,1900-01-01 16:46:08,1900-01-01 12:05:47,445.0,1006.0,725.0
2023-12-28,1900-01-01 07:25:44,1900-01-01 16:46:47,1900-01-01 12:06:15,445.0,1006.0,726.0
2023-12-29,1900-01-01 07:26:00,1900-01-01 16:47:28,1900-01-01 12:06:44,446.0,1007.0,726.0
2023-12-30,1900-01-01 07:26:14,1900-01-01 16:48:11,1900-01-01 12:07:12,446.0,1008.0,727.0
2023-12-31,1900-01-01 07:26:25,1900-01-01 16:48:55,1900-01-01 12:07:40,446.0,1008.0,727.0
