date,sunrise,sunset,solar_noon,sunrise(minutes),sunset(minutes),solar_noon(minutes)
2023-12-04,1900-01-01 07:21:17,1900-01-01 16:50:25,1900-01-01 12:05:51,441.0,1010.0,725.0
2023-12-05,1900-01-01 07:22:14,1900-01-01 16:50:16,1900-01-01 12:06:15,442.0,1010.0,726.0
2023-12-06,1900-01-01 07:23:10,1900-01-01 16:50:09,1900-01-01 12:06:39,443.0,1010.0,726.0
2023-12-07,1900-01-01 07:24:05,1900-01-01 16:50:04,1900-01-01 12:07:04,444.0,1010.0,727.0
2023-12-08,1900-01-01 07:24:58,1900-01-01 16:50:01,1900-01-01 12:07:30,444.0,1010.0,727.0
2023-12-09,1900-01-01 07:25:50,1900-01-01 16:50:01,1900-01-01 12:07:55,445.0,1010.0,727.0
2023-12-10,1900-01-01 07:26:41,1900-01-01 16:50:03,1900-01-01 12:08:22,446.0,1010.0,728.0
2023-12-11,1900-01-01 07:27:30,1900-01-01 16:50:07,1900-01-01 12:08:48,447.0,1010.0,728.0
2023-12-12,1900-01-01 07:28:17,1900-01-01 16:50:13,1900-01-01 12:09:15,448.0,1010.0,729.0
2023-12-13,1900-01-01 07:29:03,1900-01-01 16:50:21,1900-01-01 12:09:42,449.0,1010.0,729.0
2023-12-14,1900-01-01 07:29:48,1900-01-01 16:50:32,1900-01-01 12:10:10,449.0,1010.0,730.0
2023-12-15,1900-01-01 07:30:31,1900-01-01 16:50:45,1900-01-01 12:10:38,450.0,1010.0,730.0
2023-12-16,1900-01-01 07:31:12,1900-01-01 16:51:00,1900-01-01 12:11:06,451.0,1011.0,731.0
2023-12-17,1900-01-01 07:31:51,1900-01-01 16:51:17,1900-01-01 12:11:34,451.0,1011.0,731.0
2023-12-18,1900-01-01 07:32:29,1900-01-01 16:51:36,1900-01-01 12:12:02,452.0,1011.0,732.0
2023-12-19,1900-01-01 07:33:04,1900-01-01 16:51:57,1900-01-01 12:12:31,453.0,1011.0,732.0
2023-12-20,1900-01-01 07:33:38,1900-01-01 16:52:21,1900-01-01 12:13:00,453.0,1012.0,733.0
2023-12-21,1900-01-01 07:34:10,1900-01-01 16:52:46,1900-01-01 12:13:28,454.0,1012.0,733.0
2023-12-22,1900-01-01 07:34:40,1900-01-01 16:53:14,1900-01-01 12:13:57,454.0,1013.0,733.0
2023-12-23,1900-01-01 07:35:08,1900-01-01 16:53:44,1900-01-01 12:14:26,455.0,1013.0,734.0
2023-12-24,1900-01-01 07:35:35,1900-01-01 16:54:15,1900-01-01 12:14:55,455.0,1014.0,734.0
2023-12-25,1900-01-01 07:35:59,1900-01-01 16:54:49,1900-01-01 12:15:24,455.0,1014.0,735.0
2023-12-26,1900-01-01 07:36:21,1900-01-01 16:55:25,1900-01-01 12:15:53,456.0,1015.0,735.0
2023-12-27,1900-01-01 07:36:41,1900-01-01 16:56:02,1900-01-01 12:16:21,456.0,1016.0,736.0
2023-12-28,1900-01-01 07:36:59,1900-01-01 16:56:41,1900-01-01 12:16:50,456.0,1016.0,736.0
2023-12-29,1900-01-01 07:37:15,1900-01-01 16:57:23,1900-01-01 12:17:19,457.0,1017.0,737.0
2023-12-30,1900-01-01 07:37:28,1900-01-01 16:58:05,1900-01-01 12:17:47,457.0,1018.0,737.0
2023-12-31,1900-01-01 07:37:40,1900-01-01 16:58:50,1900-01-01 12:18:15,457.0,1018.0,738.0
