date,sunrise,sunset,solar_noon,sunrise(minutes),sunset(minutes),solar_noon(minutes)
2023-11-11,1900-01-01 07:47:27,1900-01-01 17:51:23,1900-01-01 12:49:25,467.0,1071.0,769.0
2023-11-12,1900-01-01 07:48:40,1900-01-01 17:50:26,1900-01-01 12:49:33,468.0,1070.0,769.0
2023-11-13,1900-01-01 07:49:52,1900-01-01 17:49:30,1900-01-01 12:49:41,469.0,1069.0,769.0
2023-11-14,1900-01-01 07:51:04,1900-01-01 17:48:36,1900-01-01 12:49:50,471.0,1068.0,769.0
2023-11-15,1900-01-01 07:52:17,1900-01-01 17:47:44,1900-01-01 12:50:00,472.0,1067.0,770.0
2023-11-16,1900-01-01 07:53:28,1900-01-01 17:46:54,1900-01-01 12:50:11,473.0,1066.0,770.0
2023-11-17,1900-01-01 07:54:40,1900-01-01 17:46:06,1900-01-01 12:50:23,474.0,1066.0,770.0
2023-11-18,1900-01-01 07:55:51,1900-01-01 17:45:19,1900-01-01 12:50:35,475.0,1065.0,770.0
2023-11-19,1900-01-01 07:57:03,1900-01-01 17:44:35,1900-01-01 12:50:49,477.0,1064.0,770.0
2023-11-20,1900-01-01 07:58:13,1900-01-01 17:43:53,1900-01-01 12:51:03,478.0,1063.0,771.0
2023-11-21,1900-01-01 07:59:23,1900-01-01 17:43:12,1900-01-01 12:51:18,479.0,1063.0,771.0
2023-11-22,1900-01-01 08:00:33,1900-01-01 17:42:34,1900-01-01 12:51:33,480.0,1062.0,771.0
2023-11-23,1900-01-01 08:01:42,1900-01-01 17:41:57,1900-01-01 12:51:50,481.0,1061.0,771.0
2023-11-24,1900-01-01 08:02:51,1900-01-01 17:41:23,1900-01-01 12:52:07,482.0,1061.0,772.0
2023-11-25,1900-01-01 08:03:59,1900-01-01 17:40:51,1900-01-01 12:52:25,483.0,1060.0,772.0
2023-11-26,1900-01-01 08:05:06,1900-01-01 17:40:20,1900-01-01 12:52:43,485.0,1060.0,772.0
2023-11-27,1900-01-01 08:06:12,1900-01-01 17:39:52,1900-01-01 12:53:02,486.0,1059.0,773.0
2023-11-28,1900-01-01 08:07:18,1900-01-01 17:39:26,1900-01-01 12:53:22,487.0,1059.0,773.0
2023-11-29,1900-01-01 08:08:23,1900-01-01 17:39:03,1900-01-01 12:53:43,488.0,1059.0,773.0
2023-11-30,1900-01-01 08:09:26,1900-01-01 17:38:41,1900-01-01 12:54:04,489.0,1058.0,774.0
2023-12-01,1900-01-01 08:10:29,1900-01-01 17:38:22,1900-01-01 12:54:25,490.0,1058.0,774.0
2023-12-02,1900-01-01 08:11:31,1900-01-01 17:38:04,1900-01-01 12:54:48,491.0,1058.0,774.0
2023-12-03,1900-01-01 08:12:32,1900-01-01 17:37:50,1900-01-01 12:55:11,492.0,1057.0,775.0
2023-12-04,1900-01-01 08:13:31,1900-01-01 17:37:37,1900-01-01 12:55:34,493.0,1057.0,775.0
2023-12-05,1900-01-01 08:14:29,1900-01-01 17:37:26,1900-01-01 12:55:58,494.0,1057.0,775.0
2023-12-06,1900-01-01 08:15:27,1900-01-01 17:37:18,1900-01-01 12:56:22,495.0,1057.0,776.0
2023-12-07,1900-01-01 08:16:22,1900-01-01 17:37:12,1900-01-01 12:56:47,496.0,1057.0,776.0
2023-12-08,1900-01-01 08:17:17,1900-01-01 17:37:09,1900-01-01 12:57:13,497.0,1057.0,777.0
2023-12-09,1900-01-01 08:18:10,1900-01-01 17:37:07,1900-01-01 12:57:38,498.0,1057.0,777.0
2023-12-10,1900-01-01 08:19:01,1900-01-01 17:37:08,1900-01-01 12:58:05,499.0,1057.0,778.0
2023-12-11,1900-01-01 08:19:51,1900-01-01 17:37:11,1900-01-01 12:58:31,499.0,1057.0,778.0
2023-12-12,1900-01-01 08:20:39,1900-01-01 17:37:17,1900-01-01 12:58:58,500.0,1057.0,778.0
2023-12-13,1900-01-01 08:21:26,1900-01-01 17:37:25,1900-01-01 12:59:25,501.0,1057.0,779.0
2023-12-14,1900-01-01 08:22:11,1900-01-01 17:37:35,1900-01-01 12:59:53,502.0,1057.0,779.0
2023-12-15,1900-01-01 08:22:55,1900-01-01 17:37:47,1900-01-01 13:00:21,502.0,1057.0,780.0
2023-12-16,1900-01-01 08:23:36,1900-01-01 17:38:01,1900-01-01 13:00:49,503.0,1058.0,780.0
2023-12-17,1900-01-01 08:24:16,1900-01-01 17:38:18,1900-01-01 13:01:17,504.0,1058.0,781.0
2023-12-18,1900-01-01 08:24:54,1900-01-01 17:38:37,1900-01-01 13:01:45,504.0,1058.0,781.0
2023-12-19,1900-01-01 08:25:30,1900-01-01 17:38:58,1900-01-01 13:02:14,505.0,1058.0,782.0
2023-12-20,1900-01-01 08:26:04,1900-01-01 17:39:21,1900-01-01 13:02:43,506.0,1059.0,782.0
2023-12-21,1900-01-01 08:26:36,1900-01-01 17:39:47,1900-01-01 13:03:11,506.0,1059.0,783.0
2023-12-22,1900-01-01 08:27:06,1900-01-01 17:40:14,1900-01-01 13:03:40,507.0,1060.0,783.0
2023-12-23,1900-01-01 08:27:34,1900-01-01 17:40:44,1900-01-01 13:04:09,507.0,1060.0,784.0
2023-12-24,1900-01-01 08:28:00,1900-01-01 17:41:16,1900-01-01 13:04:38,508.0,1061.0,784.0
2023-12-25,1900-01-01 08:28:24,1900-01-01 17:41:50,1900-01-01 13:05:07,508.0,1061.0,785.0
2023-12-26,1900-01-01 08:28:46,1900-01-01 17:42:25,1900-01-01 13:05:36,508.0,1062.0,785.0
2023-12-27,1900-01-01 08:29:06,1900-01-01 17:43:03,1900-01-01 13:06:05,509.0,1063.0,786.0
2023-12-28,1900-01-01 08:29:24,1900-01-01 17:43:43,1900-01-01 13:06:33,509.0,1063.0,786.0
2023-12-29,1900-01-01 08:29:39,1900-01-01 17:44:24,1900-01-01 13:07:02,509.0,1064.0,787.0
2023-12-30,1900-01-01 08:29:52,1900-01-01 17:45:08,1900-01-01 13:07:30,509.0,1065.0,787.0
2023-12-31,1900-01-01 08:30:03,1900-01-01 17:45:53,1900-01-01 13:07:58,510.0,1065.0,787.0
